date_time,open,high,low,close,volume
2020-06-10 01:10:00,9698.96,9700.0,9696.87,9700.0,11.298862
2020-06-10 01:11:00,9700.0,9703.69,9699.52,9701.29,10.861876
2020-06-10 01:12:00,9701.49,9702.65,9700.8,9701.85,4.024261
2020-06-10 01:13:00,9701.41,9701.97,9696.08,9697.59,9.537997
2020-06-10 01:14:00,9697.59,9698.99,9696.23,9697.5,8.835282
2020-06-10 01:15:00,9697.72,9699.96,9697.0,9699.67,17.358172
2020-06-10 01:16:00,9699.14,9699.86,9697.0,9698.01,5.123259
2020-06-10 01:17:00,9698.63,9700.0,9697.0,9699.89,9.464746
2020-06-10 01:18:00,9699.99,9701.5,9699.88,9700.76,5.724465
2020-06-10 01:19:00,9700.77,9708.76,9700.76,9706.28,41.629974
2020-06-10 01:20:00,9706.27,9707.15,9705.41,9706.81,7.176902
2020-06-10 01:21:00,9706.81,9706.83,9698.69,9702.39,32.586097
2020-06-10 01:22:00,9702.97,9717.81,9699.09,9717.1,63.531453
2020-06-10 01:23:00,9717.12,9718.0,9711.52,9714.04,15.448632
2020-06-10 01:24:00,9713.36,9717.84,9713.08,9716.8,10.858221
2020-06-10 01:25:00,9716.67,9716.67,9708.0,9712.72,35.989876
2020-06-10 01:26:00,9713.21,9713.25,9708.0,9712.41,8.765428
2020-06-10 01:27:00,9711.92,9713.01,9710.69,9713.0,12.544584
2020-06-10 01:28:00,9713.0,9713.01,9707.34,9710.79,17.629516
2020-06-10 01:29:00,9711.3,9712.84,9709.43,9709.62,8.462764
2020-06-10 01:30:00,9709.41,9713.03,9708.78,9712.24,7.370377
2020-06-10 01:31:00,9712.8,9713.2,9710.73,9710.73,7.111514
2020-06-10 01:32:00,9710.74,9712.27,9710.0,9711.85,4.697167
2020-06-10 01:33:00,9711.85,9717.86,9711.38,9714.23,14.474278
2020-06-10 01:34:00,9714.12,9716.27,9713.77,9716.27,5.580013
2020-06-10 01:35:00,9716.27,9716.28,9711.0,9711.39,11.180708
2020-06-10 01:36:00,9711.04,9717.87,9710.69,9716.63,11.181619
2020-06-10 01:37:00,9716.04,9716.92,9705.51,9707.0,24.030401
2020-06-10 01:38:00,9707.0,9707.65,9703.22,9707.12,26.922626
2020-06-10 01:39:00,9706.31,9713.56,9706.31,9707.49,33.956758
2020-06-10 01:40:00,9707.49,9709.98,9706.57,9707.45,24.361479
2020-06-10 01:41:00,9707.2,9708.76,9706.57,9707.58,6.11893
2020-06-10 01:42:00,9707.57,9707.58,9706.72,9707.05,3.574235
2020-06-10 01:43:00,9706.98,9709.12,9706.98,9707.65,28.38875
2020-06-10 01:44:00,9707.47,9708.29,9706.99,9707.58,6.468042
2020-06-10 01:45:00,9707.56,9710.0,9705.91,9706.89,22.706691
2020-06-10 01:46:00,9706.66,9706.89,9700.78,9703.97,23.836676
2020-06-10 01:47:00,9703.91,9705.0,9703.78,9704.8,6.928013
2020-06-10 01:48:00,9704.55,9710.78,9703.95,9706.36,22.482873
2020-06-10 01:49:00,9706.31,9707.32,9702.6,9705.69,25.469215
2020-06-10 01:50:00,9706.01,9706.59,9703.42,9705.32,11.385471
2020-06-10 01:51:00,9705.33,9705.51,9701.44,9703.25,9.987747
2020-06-10 01:52:00,9704.85,9705.51,9704.76,9705.51,8.43448
2020-06-10 01:53:00,9705.51,9706.0,9700.0,9702.82,23.968485
2020-06-10 01:54:00,9702.36,9703.4,9701.3,9702.88,6.135464
2020-06-10 01:55:00,9702.48,9705.0,9702.48,9705.0,8.27371
2020-06-10 01:56:00,9704.88,9705.57,9704.74,9704.91,10.159931
2020-06-10 01:57:00,9704.92,9708.44,9704.33,9704.33,19.097192
2020-06-10 01:58:00,9704.33,9707.53,9703.4,9707.51,9.488929
2020-06-10 01:59:00,9707.51,9709.42,9702.88,9703.39,32.230353
2020-06-10 02:00:00,9703.39,9709.94,9703.38,9708.38,16.721739
2020-06-10 02:01:00,9708.78,9708.78,9702.03,9703.47,37.828446
2020-06-10 02:02:00,9703.47,9704.01,9694.38,9702.65,60.775908
2020-06-10 02:03:00,9702.65,9702.66,9701.99,9701.99,19.52878
2020-06-10 02:04:00,9701.99,9701.99,9700.0,9701.95,11.453188
2020-06-10 02:05:00,9701.95,9703.87,9700.01,9703.0,12.370808
2020-06-10 02:06:00,9703.01,9704.94,9703.0,9704.67,6.103987
2020-06-10 02:07:00,9704.21,9705.4,9703.0,9703.01,4.467205
2020-06-10 02:08:00,9703.01,9709.5,9703.0,9707.9,14.420034
2020-06-10 02:09:00,9707.69,9709.42,9704.29,9705.84,9.485182
2020-06-10 02:10:00,9706.38,9712.01,9703.0,9712.0,26.524699
2020-06-10 02:11:00,9712.01,9712.01,9703.0,9706.73,37.484923
2020-06-10 02:12:00,9706.64,9709.44,9706.52,9709.14,8.689514
2020-06-10 02:13:00,9709.46,9711.65,9705.95,9710.88,33.251892
2020-06-10 02:14:00,9710.75,9710.82,9709.0,9710.74,11.779849
2020-06-10 02:15:00,9710.33,9711.0,9709.0,9709.5,8.030021
2020-06-10 02:16:00,9709.02,9709.95,9699.17,9701.54,32.910003
2020-06-10 02:17:00,9701.61,9710.79,9700.01,9709.25,58.671344
2020-06-10 02:18:00,9709.25,9712.0,9705.8,9708.39,13.232207
2020-06-10 02:19:00,9707.56,9713.08,9705.01,9705.84,32.975109
2020-06-10 02:20:00,9705.72,9707.0,9704.29,9706.98,9.750057
2020-06-10 02:21:00,9707.0,9707.0,9705.86,9707.0,5.96783
2020-06-10 02:22:00,9706.98,9707.49,9706.73,9706.89,6.260944
2020-06-10 02:23:00,9706.81,9706.96,9700.5,9701.04,31.202659
2020-06-10 02:24:00,9701.72,9704.13,9700.29,9703.04,9.617676
2020-06-10 02:25:00,9703.13,9703.13,9700.0,9700.0,6.211171
2020-06-10 02:26:00,9700.0,9707.37,9698.06,9700.47,18.05358
2020-06-10 02:27:00,9699.75,9705.14,9699.5,9702.37,11.069306
2020-06-10 02:28:00,9701.55,9704.0,9700.42,9701.66,13.1202
2020-06-10 02:29:00,9701.62,9703.37,9696.1,9699.48,38.313642
2020-06-10 02:30:00,9699.48,9701.91,9695.26,9696.22,21.002687
2020-06-10 02:31:00,9696.22,9699.24,9689.91,9697.64,52.393007
2020-06-10 02:32:00,9697.64,9701.0,9697.64,9700.03,10.777203
2020-06-10 02:33:00,9700.03,9706.28,9697.65,9698.52,56.597855
2020-06-10 02:34:00,9698.61,9702.95,9697.65,9700.74,9.561364
2020-06-10 02:35:00,9700.74,9701.09,9700.0,9700.01,19.1846
2020-06-10 02:36:00,9700.0,9710.93,9700.0,9707.46,46.520718
2020-06-10 02:37:00,9706.72,9708.91,9701.0,9708.87,33.276342
2020-06-10 02:38:00,9708.85,9708.87,9705.7,9708.4,4.810063
2020-06-10 02:39:00,9708.86,9712.0,9702.5,9711.1,28.064743
2020-06-10 02:40:00,9711.0,9711.0,9703.24,9708.96,16.731212
2020-06-10 02:41:00,9708.96,9709.17,9706.35,9707.24,5.775091
2020-06-10 02:42:00,9707.24,9707.78,9705.54,9707.77,4.713615
2020-06-10 02:43:00,9707.77,9707.78,9702.41,9704.23,19.101385
2020-06-10 02:44:00,9704.7,9707.78,9704.18,9707.46,8.468059
2020-06-10 02:45:00,9707.46,9707.46,9700.39,9704.8,19.98971
2020-06-10 02:46:00,9705.3,9706.14,9704.81,9706.13,5.873406
2020-06-10 02:47:00,9706.13,9706.35,9705.66,9706.35,9.650241
2020-06-10 02:48:00,9706.35,9707.78,9706.35,9706.95,12.278626
2020-06-10 02:49:00,9706.96,9707.74,9700.0,9702.3,19.631259
2020-06-10 02:50:00,9702.18,9706.65,9700.09,9705.22,13.892123
2020-06-10 02:51:00,9705.32,9705.98,9702.5,9703.62,10.789688
2020-06-10 02:52:00,9703.6,9704.43,9703.29,9704.29,12.459261
2020-06-10 02:53:00,9704.36,9706.96,9704.36,9706.69,7.120759
2020-06-10 02:54:00,9706.69,9707.78,9706.66,9706.99,11.983458
2020-06-10 02:55:00,9706.99,9706.99,9706.66,9706.92,5.776533
2020-06-10 02:56:00,9706.91,9707.78,9701.27,9706.35,28.665647
2020-06-10 02:57:00,9706.3,9706.3,9705.07,9705.6,7.192554
2020-06-10 02:58:00,9705.08,9707.78,9700.0,9705.04,53.760257
2020-06-10 02:59:00,9705.11,9705.11,9700.0,9703.09,27.435541
2020-06-10 03:00:00,9703.77,9704.56,9700.0,9701.32,27.632426
2020-06-10 03:01:00,9701.31,9704.56,9700.0,9702.4,29.670763
2020-06-10 03:02:00,9702.92,9704.33,9700.59,9702.76,12.232075
2020-06-10 03:03:00,9702.78,9707.42,9700.0,9702.97,40.722088
2020-06-10 03:04:00,9703.09,9703.92,9701.54,9702.2,8.291156
2020-06-10 03:05:00,9702.13,9706.74,9702.07,9703.03,26.097407
2020-06-10 03:06:00,9703.03,9705.09,9700.18,9703.93,16.927212
2020-06-10 03:07:00,9703.91,9704.93,9702.26,9704.57,11.076754
2020-06-10 03:08:00,9704.4,9705.03,9704.02,9705.0,10.581613
2020-06-10 03:09:00,9705.0,9705.32,9699.0,9705.02,38.802906
2020-06-10 03:10:00,9705.0,9705.03,9699.52,9700.52,41.963012
2020-06-10 03:11:00,9700.52,9702.32,9699.66,9700.44,7.872817
2020-06-10 03:12:00,9701.7,9702.28,9700.0,9700.48,8.421041
2020-06-10 03:13:00,9700.48,9700.52,9699.66,9699.85,8.064005
2020-06-10 03:14:00,9699.84,9700.12,9698.78,9700.0,13.890831
2020-06-10 03:15:00,9700.0,9704.74,9699.31,9703.79,20.341061
2020-06-10 03:16:00,9703.78,9704.86,9701.49,9704.01,6.678209
2020-06-10 03:17:00,9704.01,9704.47,9703.94,9703.94,6.820637
2020-06-10 03:18:00,9703.94,9705.77,9703.86,9705.75,13.578042
2020-06-10 03:19:00,9705.79,9706.45,9705.52,9705.93,16.45927
2020-06-10 03:20:00,9705.94,9705.94,9704.32,9704.32,11.570961
2020-06-10 03:21:00,9704.22,9705.91,9703.18,9703.27,13.935546
2020-06-10 03:22:00,9704.69,9705.01,9703.17,9704.62,10.523334
2020-06-10 03:23:00,9704.62,9705.0,9699.78,9701.6,30.447475
2020-06-10 03:24:00,9701.6,9702.14,9691.36,9696.48,58.423668
2020-06-10 03:25:00,9696.21,9701.07,9692.47,9698.03,28.769585
2020-06-10 03:26:00,9698.02,9700.04,9695.87,9697.56,22.565812
2020-06-10 03:27:00,9697.51,9700.04,9695.17,9695.83,18.704999
2020-06-10 03:28:00,9697.01,9699.99,9691.38,9691.39,25.396315
2020-06-10 03:29:00,9691.9,9703.17,9681.94,9702.33,100.880698
2020-06-10 03:30:00,9702.34,9702.74,9699.16,9699.96,14.719287
2020-06-10 03:31:00,9699.97,9699.97,9695.43,9695.99,20.843701
2020-06-10 03:32:00,9695.99,9700.63,9695.97,9698.86,22.80855
2020-06-10 03:33:00,9698.86,9704.66,9698.83,9703.82,30.643553
2020-06-10 03:34:00,9703.81,9707.29,9703.8,9706.24,25.445689
2020-06-10 03:35:00,9706.25,9713.5,9706.24,9709.15,35.318752
2020-06-10 03:36:00,9709.16,9709.56,9709.15,9709.16,5.888417
2020-06-10 03:37:00,9709.16,9710.0,9706.24,9708.11,20.168128
2020-06-10 03:38:00,9708.12,9709.69,9706.24,9706.25,10.928051
2020-06-10 03:39:00,9707.32,9707.88,9706.24,9706.95,8.108581
2020-06-10 03:40:00,9707.5,9711.95,9707.01,9710.0,41.030344
2020-06-10 03:41:00,9710.0,9712.37,9706.36,9707.25,14.634798
2020-06-10 03:42:00,9707.57,9709.55,9706.51,9707.31,4.810785
2020-06-10 03:43:00,9707.31,9709.44,9705.63,9707.9,10.267317
2020-06-10 03:44:00,9707.91,9710.35,9707.8,9709.91,21.445745
2020-06-10 03:45:00,9709.92,9711.51,9708.66,9710.69,21.547999
2020-06-10 03:46:00,9711.44,9711.82,9707.94,9710.63,28.53107
2020-06-10 03:47:00,9710.63,9712.0,9707.17,9707.98,16.597208
2020-06-10 03:48:00,9707.5,9710.42,9702.82,9705.17,22.209096
2020-06-10 03:49:00,9705.8,9708.23,9704.18,9704.99,25.558896
2020-06-10 03:50:00,9704.85,9705.0,9698.98,9704.86,50.625935
2020-06-10 03:51:00,9704.73,9706.71,9704.2,9705.66,6.842349
2020-06-10 03:52:00,9705.66,9707.83,9705.61,9707.1,11.633421
2020-06-10 03:53:00,9707.11,9711.99,9707.08,9711.66,14.69738
2020-06-10 03:54:00,9711.67,9711.67,9708.09,9709.11,24.11307
2020-06-10 03:55:00,9709.11,9730.13,9709.11,9726.85,179.10988
2020-06-10 03:56:00,9726.9,9744.51,9721.17,9740.96,65.212391
2020-06-10 03:57:00,9740.96,9741.64,9727.18,9730.42,112.330624
2020-06-10 03:58:00,9730.93,9730.94,9726.75,9730.15,28.742241
2020-06-10 03:59:00,9730.15,9733.44,9727.31,9731.15,51.245693
2020-06-10 04:00:00,9731.15,9737.94,9731.15,9733.0,41.831008
2020-06-10 04:01:00,9733.01,9733.01,9724.01,9724.86,26.719119
2020-06-10 04:02:00,9725.16,9727.28,9720.1,9723.61,23.353559
2020-06-10 04:03:00,9723.57,9727.28,9722.2,9725.42,33.34202
2020-06-10 04:04:00,9725.18,9731.25,9724.14,9730.01,26.366114
2020-06-10 04:05:00,9730.01,9730.49,9725.13,9726.04,6.668455
2020-06-10 04:06:00,9726.16,9729.84,9726.0,9727.96,13.754856
2020-06-10 04:07:00,9727.96,9728.0,9727.87,9727.87,7.131025
2020-06-10 04:08:00,9727.87,9727.88,9720.0,9725.0,22.177452
2020-06-10 04:09:00,9725.0,9725.01,9716.47,9716.48,24.45867
2020-06-10 04:10:00,9716.47,9723.32,9716.47,9718.74,37.30002
2020-06-10 04:11:00,9718.92,9719.71,9715.0,9717.0,14.954023
2020-06-10 04:12:00,9717.0,9718.12,9715.0,9716.51,11.697779
2020-06-10 04:13:00,9716.51,9718.59,9716.46,9718.59,7.315836
2020-06-10 04:14:00,9718.6,9735.0,9718.6,9731.98,45.92234
2020-06-10 04:15:00,9731.97,9735.0,9730.15,9732.3,63.069581
2020-06-10 04:16:00,9732.28,9735.66,9730.0,9733.46,8.919901
2020-06-10 04:17:00,9734.31,9735.49,9730.0,9732.33,13.455081
2020-06-10 04:18:00,9731.77,9732.29,9730.0,9730.01,10.265622
2020-06-10 04:19:00,9730.01,9732.37,9725.0,9729.0,38.465276
2020-06-10 04:20:00,9729.31,9730.47,9726.55,9728.55,12.233886
2020-06-10 04:21:00,9729.23,9729.64,9719.98,9722.73,61.629402
2020-06-10 04:22:00,9723.18,9723.73,9713.8,9720.0,25.602551
2020-06-10 04:23:00,9719.99,9722.67,9717.22,9721.06,37.637084
2020-06-10 04:24:00,9721.94,9723.54,9718.65,9720.65,15.453902
2020-06-10 04:25:00,9720.65,9722.72,9718.0,9719.31,12.312056
2020-06-10 04:26:00,9719.32,9721.55,9719.32,9720.0,6.759137
2020-06-10 04:27:00,9720.31,9725.09,9720.31,9725.0,15.467652
2020-06-10 04:28:00,9725.0,9726.0,9725.0,9725.8,6.004428
2020-06-10 04:29:00,9725.79,9725.79,9720.0,9721.0,26.89821
2020-06-10 04:30:00,9721.01,9726.0,9721.01,9725.0,7.090602
2020-06-10 04:31:00,9725.0,9725.99,9725.0,9725.38,5.024782
2020-06-10 04:32:00,9725.37,9729.35,9725.36,9728.38,7.564427
2020-06-10 04:33:00,9728.37,9728.92,9728.34,9728.35,4.606557
2020-06-10 04:34:00,9728.34,9728.89,9728.34,9728.81,5.66052
2020-06-10 04:35:00,9728.82,9729.56,9724.34,9729.53,16.656061
2020-06-10 04:36:00,9729.53,9729.53,9729.0,9729.51,8.972118
2020-06-10 04:37:00,9729.51,9736.99,9729.34,9733.06,23.817471
2020-06-10 04:38:00,9733.06,9733.07,9728.17,9730.0,11.36414
2020-06-10 04:39:00,9730.41,9731.79,9726.64,9730.8,14.302455
2020-06-10 04:40:00,9730.8,9730.81,9727.18,9729.0,13.309615
2020-06-10 04:41:00,9729.0,9731.35,9728.03,9730.9,25.473316
2020-06-10 04:42:00,9730.9,9733.25,9729.08,9730.02,23.073644
2020-06-10 04:43:00,9730.02,9732.78,9728.72,9732.0,15.14342
2020-06-10 04:44:00,9732.0,9734.17,9730.14,9732.88,14.154348
2020-06-10 04:45:00,9732.88,9765.0,9732.88,9752.02,308.829314
2020-06-10 04:46:00,9754.13,9762.45,9750.15,9759.8,67.893585
2020-06-10 04:47:00,9759.81,9760.53,9752.02,9752.85,26.475695
2020-06-10 04:48:00,9752.71,9757.53,9751.3,9757.0,14.721915
2020-06-10 04:49:00,9757.0,9757.0,9739.64,9750.65,99.003698
2020-06-10 04:50:00,9750.1,9751.81,9742.32,9743.73,40.367855
2020-06-10 04:51:00,9743.74,9752.0,9742.38,9749.97,30.419521
2020-06-10 04:52:00,9749.22,9751.84,9744.71,9745.03,8.466549
2020-06-10 04:53:00,9745.04,9750.58,9744.3,9747.24,20.020771
2020-06-10 04:54:00,9747.19,9747.19,9740.0,9744.87,34.433037
2020-06-10 04:55:00,9744.52,9745.16,9740.74,9743.54,18.051537
2020-06-10 04:56:00,9743.54,9744.48,9741.85,9743.21,20.283875
2020-06-10 04:57:00,9743.21,9744.0,9740.79,9743.79,11.234229
2020-06-10 04:58:00,9743.79,9743.83,9742.54,9743.36,7.400517
2020-06-10 04:59:00,9743.36,9743.85,9742.3,9742.31,14.275486
2020-06-10 05:00:00,9742.3,9744.0,9740.79,9743.22,31.551159
2020-06-10 05:01:00,9743.23,9745.0,9743.21,9744.42,28.179439
2020-06-10 05:02:00,9744.48,9745.15,9742.33,9745.0,13.760223
2020-06-10 05:03:00,9745.0,9745.57,9742.84,9745.03,23.92938
2020-06-10 05:04:00,9745.02,9745.35,9742.56,9744.18,10.255255
2020-06-10 05:05:00,9744.21,9749.98,9744.21,9748.0,24.376903
2020-06-10 05:06:00,9748.0,9754.01,9747.93,9754.0,17.258814
2020-06-10 05:07:00,9754.12,9755.0,9752.56,9753.66,9.269551
2020-06-10 05:08:00,9753.66,9754.86,9753.15,9754.6,8.611598
2020-06-10 05:09:00,9754.62,9759.0,9753.35,9757.81,15.574876
2020-06-10 05:10:00,9757.81,9778.0,9757.81,9775.21,128.735552
2020-06-10 05:11:00,9775.16,9787.5,9774.96,9777.12,158.064637
2020-06-10 05:12:00,9777.12,9780.89,9777.0,9780.76,74.416053
2020-06-10 05:13:00,9780.55,9793.36,9779.36,9792.64,95.073706
2020-06-10 05:14:00,9792.54,9798.99,9792.15,9796.83,96.746157
2020-06-10 05:15:00,9796.84,9810.0,9780.1,9783.65,368.65887
2020-06-10 05:16:00,9783.53,9799.12,9780.94,9798.73,70.386986
2020-06-10 05:17:00,9797.5,9800.0,9793.56,9793.56,57.155342
2020-06-10 05:18:00,9793.56,9794.23,9787.25,9787.67,36.280286
2020-06-10 05:19:00,9787.71,9787.71,9777.42,9778.09,39.851335
2020-06-10 05:20:00,9778.44,9785.5,9777.51,9780.0,83.174727
2020-06-10 05:21:00,9780.0,9782.11,9779.0,9779.0,18.166225
2020-06-10 05:22:00,9779.0,9779.03,9774.0,9775.69,34.314881
2020-06-10 05:23:00,9775.69,9775.72,9760.03,9763.09,63.682936
2020-06-10 05:24:00,9763.26,9763.27,9757.86,9758.47,58.899821
2020-06-10 05:25:00,9758.47,9764.28,9750.52,9764.28,43.269237
2020-06-10 05:26:00,9764.99,9776.32,9762.98,9771.4,41.088194
2020-06-10 05:27:00,9771.39,9771.39,9764.7,9764.78,16.644026
2020-06-10 05:28:00,9764.78,9766.47,9762.8,9764.34,29.892719
2020-06-10 05:29:00,9764.34,9764.35,9757.46,9758.0,26.250849
2020-06-10 05:30:00,9758.0,9763.64,9758.0,9761.9,12.990037
2020-06-10 05:31:00,9762.33,9768.76,9761.7,9768.17,21.690644
2020-06-10 05:32:00,9767.67,9772.47,9766.28,9770.83,49.275372
2020-06-10 05:33:00,9770.83,9773.0,9770.83,9771.29,18.639066
2020-06-10 05:34:00,9771.29,9773.0,9771.24,9772.68,12.516202
2020-06-10 05:35:00,9772.7,9775.0,9772.41,9774.99,13.776293
2020-06-10 05:36:00,9775.0,9777.5,9774.44,9777.38,16.244376
2020-06-10 05:37:00,9776.71,9780.0,9776.36,9780.0,14.530823
2020-06-10 05:38:00,9779.99,9783.79,9779.57,9783.42,26.769555
2020-06-10 05:39:00,9783.09,9783.48,9781.14,9781.16,11.556496
2020-06-10 05:40:00,9781.5,9782.26,9772.17,9772.31,40.81543
2020-06-10 05:41:00,9772.21,9772.31,9770.23,9771.54,21.980579
2020-06-10 05:42:00,9771.54,9772.31,9770.0,9772.03,15.260316
2020-06-10 05:43:00,9772.1,9774.96,9771.19,9774.96,20.192751
2020-06-10 05:44:00,9774.96,9779.5,9774.9,9777.0,23.363094
2020-06-10 05:45:00,9777.0,9778.79,9777.0,9778.03,8.651136
2020-06-10 05:46:00,9778.02,9778.54,9775.68,9775.9,10.132148
2020-06-10 05:47:00,9775.9,9776.81,9767.65,9768.49,29.934012
2020-06-10 05:48:00,9768.67,9769.7,9765.6,9767.54,38.750601
2020-06-10 05:49:00,9766.78,9776.95,9766.43,9776.6,15.169788
2020-06-10 05:50:00,9776.96,9784.96,9776.6,9784.19,33.715176
2020-06-10 05:51:00,9783.64,9786.37,9782.67,9784.0,19.653775
2020-06-10 05:52:00,9784.0,9785.04,9784.0,9785.0,15.641377
2020-06-10 05:53:00,9785.01,9794.0,9781.97,9792.07,52.719639
2020-06-10 05:54:00,9791.33,9797.88,9789.17,9794.33,48.566647
2020-06-10 05:55:00,9793.98,9799.54,9793.64,9797.43,18.566987
2020-06-10 05:56:00,9797.97,9798.0,9795.92,9797.24,31.398264
2020-06-10 05:57:00,9797.23,9821.0,9797.23,9820.99,161.886209
2020-06-10 05:58:00,9821.0,9825.0,9788.02,9815.17,221.594327
2020-06-10 05:59:00,9816.77,9819.8,9808.27,9809.99,53.783036
2020-06-10 06:00:00,9810.0,9829.0,9800.79,9801.49,161.834539
2020-06-10 06:01:00,9801.49,9806.97,9720.27,9733.18,246.547977
2020-06-10 06:02:00,9734.23,9777.85,9694.0,9754.12,518.809733
2020-06-10 06:03:00,9753.53,9771.68,9742.08,9771.5,104.184563
2020-06-10 06:04:00,9771.6,9773.11,9755.08,9758.14,35.286543
2020-06-10 06:05:00,9758.13,9760.0,9748.81,9753.77,52.011328
2020-06-10 06:06:00,9753.32,9762.91,9752.99,9758.84,19.512547
